node_id,x,y
175,22.791988753731594,66.62886893051937
176,18.86940245197054,15.383781206389457
177,28.639699674506147,43.2626307139266
178,68.04397386373769,68.96358653875613
179,93.70041777747957,89.4301111649148
180,16.293614466764485,43.577190461801905
181,91.33238466001012,25.399627109196498
182,71.04404804594266,10.605169703259943
183,31.950340222512207,17.41704303413392
184,95.96642568252418,83.82353143760626
185,14.273422951014759,65.52684666542056
186,6.546402600288492,48.07276328653985
187,87.92063642569241,2.7741341693178434
188,45.749662559941285,30.195451244132798
189,6.612036366092533,18.245225663142662
190,78.55357415596906,26.737375392497132
191,2.041127995797898,61.06269952929338
192,40.73994209097569,89.53265455126139
193,93.41463511033673,38.66705848294141
194,9.618992600975318,19.476248806372066
195,59.276783453667136,57.76466915538311
196,78.85785911233569,60.188824266611206
197,6.517417338254051,18.987842418420975
198,53.41280587469198,35.88873263311423
199,66.30565661574516,29.215790047053
200,79.6169383376819,68.50390197204953
201,3.54573775116489,51.280745175617035
202,29.696219004453596,81.07507174830776
203,85.36488506122195,53.97514033923672
204,1.2039226673953518,67.78596738613804
205,0.07868861810303995,16.496864033373647
206,55.08352864546633,38.66299276603402
207,38.683108926226694,78.19373252362622
208,10.34272752895693,44.068028617635
209,13.963205511149878,1.7791430860019886
210,13.144718455263394,45.12061689855095
211,28.97739079700007,55.1890768396023
212,0.5691341491287583,66.14701887846526
213,10.104206840857355,63.19075569247117
214,21.865126519518906,96.1424233347083
215,9.554009428691923,93.39993605526223
216,65.36569747662449,15.273178582868107
217,49.23327305626336,16.396941498746532
218,98.31531173493711,60.226990642848
219,50.67865980288625,14.796540328011265
220,68.22399639534054,32.53747361201456
221,33.523349160363324,68.01678505924673
222,42.13914509733042,26.621197886095395
223,20.786840189884536,38.46200185446341
224,76.94894163532472,17.76241096345117
225,51.2546148024584,89.41321837968633
226,69.5087704885015,19.92378266443432
227,60.0488897584104,26.3954401999697
228,56.41274146069798,19.090482400336462
229,50.75593333572657,94.35078793484307
230,80.77367731359529,70.95555319480529
231,9.27414070017678,21.497169812547302
232,39.846159858956455,56.5628577760757
233,87.17916024414451,59.862756667978076
234,73.68179880209975,27.212780720336525
235,20.450135506753963,55.601406069028315
236,8.705013515668847,8.209277657376147
237,13.26220453310989,19.92935157687966
238,2.739713114738873,20.111809247553293
239,93.45270704380081,3.1525449190770494
240,77.38596666043598,72.14039574254161
241,33.00332653592327,40.74193687022801
242,17.511284956835716,4.755879062259815
243,45.45919571295558,30.53381652752709
244,71.07167727562789,33.46514025834257
245,1.1366882036328185,36.062255997850876
246,69.48258257579778,25.160713015265635
247,17.58708912801782,38.681228694339765
248,6.455735356087866,31.57430979710406
249,53.52319500750916,34.08508633177574
250,22.90090436792449,89.49369174123446
251,85.12516121492236,12.006908662280436
252,53.520376385197174,0.9529025945942515
253,3.384217470919737,49.6518269239095
254,85.97627041522169,18.98678576927322
255,96.5147579590796,6.6556335377094715
256,86.15126584938633,0.6148331026381126
257,82.43913833226885,82.41609252779006
258,4.988450765065455,8.430082359151259
259,23.974608413569932,42.30067424381413
260,27.661239066264887,1.1501740554300532
261,68.93637747312977,56.185851840130056
262,72.36574757799956,10.875110153508217
263,50.206549558624346,6.882189182087195
264,93.2376531741076,3.8267449364787653
265,52.279703365398774,20.8603415666624
266,90.02222913849756,28.29655661496898
267,54.673522518810245,51.86171268568579
268,18.8331540863653,95.16596978001996
269,10.601987319792972,79.15458495583523
270,76.7790304861024,74.2432658898598
271,10.714161172413272,2.5819619101392077
272,53.69183750277552,44.25282940684458
273,11.75694663422976,43.116848857600445
274,78.09681616446527,56.17322116036586
275,54.43247732682652,39.61293464057929
276,93.40157727752003,12.527946326556894
277,48.12134624825365,13.852164017502666
278,65.33096494482777,36.59984204049335
279,97.56845931270313,25.64357799391851
280,73.6426304697157,40.48961337121234
281,13.343856963037714,56.007314224654536
282,41.13079916304788,69.3053978294445
283,64.20902516384155,14.85708261027715
284,67.8600269563443,76.49308878291424
285,55.00442261618458,69.64669140542726
286,51.67404989790614,55.42656866473562
287,28.814859450821285,7.017925871751229
288,42.924521188661615,69.62726778182095
289,27.71451729757488,42.11330245146512
290,6.454253825996004,9.615108351633827
291,17.440963118334963,18.780130238683224
292,31.006160572071696,18.985908264412842
293,2.9015012183964517,47.30005463508957
294,89.8879974560897,14.939687813871794
295,15.876985806428202,25.361856705690798
296,71.50889092990812,68.71897402569235
297,96.34702096459492,33.971965863999344
298,56.653755413458015,83.32830649293442
299,61.284363051824606,41.5144329863806
300,95.65527722459517,35.85332876482216
301,86.44399582090064,26.81263502390603
302,81.50272746745787,96.65375320162731
303,97.89784256231043,85.90297461733105
304,83.77784473013351,7.470058976890637
305,1.1124655338236034,28.77595307602373
306,19.00915226468808,61.672733616626296
307,78.78888063857494,66.65708363937641
308,95.312952998399,56.2224768985231
309,1.093367945172108,11.18683047755249
310,61.195090084781434,25.9155734612589
311,49.12922571431062,82.50994658374506
312,65.47503780565751,68.83952526336996
313,86.70645934792725,95.72858117116694
314,9.410755174421737,56.24415169439105
315,18.146961473529476,61.76703294772231
316,83.8683734199181,17.854857234854727
317,19.889324695942022,20.80151928045435
318,85.47853873167456,36.279836395070475
319,7.322465582538129,4.23712915774842
320,73.7644580892191,69.48130792202892
321,88.36216639804216,73.21555291929558
322,73.75564761893257,62.08141667858912
323,83.51692836739079,36.23747570213381
324,56.97530065034352,91.14270488888295
325,25.365766569821513,2.920313598745139
326,14.197473912976955,8.458884110604625
327,24.141171428993356,76.14240275678296
328,34.20797975625195,91.45184855228149
329,43.29833662803475,63.420565772363744
330,53.65878280151898,35.754527042623664
331,22.437913964883005,52.71617748996228
332,22.989069567672928,65.92347752770384
333,57.56010657955205,38.60818764761559
334,25.190339579055177,80.48391783184294
335,68.42169124458096,71.71754992716394
336,57.72997608725616,59.79840439180424
337,5.797670624740137,51.71279616753359
338,27.583014507282265,61.85129001005827
339,59.09086142368811,6.761678289983997
340,65.92114505986373,35.630578415058245
341,76.49814621976876,19.15918308748821
342,26.05728229348746,89.76992110979778
343,41.15585418060373,88.17257195110157
344,69.42477751970678,85.85544309887389
345,9.608120899618722,7.210190981622777
346,2.42367456431839,43.996580989605306
347,40.76975712793532,28.011051836272028
348,80.63870259529642,6.145178442319709
349,60.55686004695138,68.07904651557055
350,25.96122186076092,2.1180103789533167
351,24.119265990853656,73.52630507752689
352,37.49843539211315,8.880027004444557
353,56.86805014309634,56.12079853282076
354,18.737795901073994,21.52878142513416
355,9.151601096939599,17.38643797906566
356,28.947085762197457,59.575958968002816
357,45.14259236247457,63.35778085785396
358,71.65351559327901,0.8931306398152206
359,84.4900676884267,54.48860172356426
360,21.568726690216188,24.039200249153648
361,45.238151209510455,42.30672845230548
362,90.19931332539882,81.75348286761141
363,85.77469743687429,94.80472739409554
364,53.78041465244922,78.76503128173786
365,98.6111526109588,22.634833627051187
366,44.69656721901052,57.634226728663585
367,32.25028675583032,13.078617277522596
368,55.34281011455494,31.88326767839439
369,59.49321889195095,21.711015455102945
370,68.51517498261722,9.800841011665362
371,32.9169896263652,83.41931004104778
372,95.43250833856722,47.07858733674254
373,14.040032231823007,57.50160946837466
374,48.28152790312582,22.751972829812072
375,46.07623950730775,17.217891382147787
376,17.786212554876414,54.15802937509836
377,93.6881560053979,67.82750775833986
378,96.63576004002633,10.336090524228903
379,49.59193536807861,81.81372332283028
380,10.786694263156637,68.3878478059405
381,52.18342740852169,18.81526888770534
382,56.056948780511185,22.86793659079335
383,33.816167343875506,40.48766529678852
384,88.35609298394307,40.806657942198974
385,32.3759206084975,31.043518166477245
386,11.306367341488944,0.4180240305639016
387,30.470402544569886,30.423259713603056
388,45.8892437010752,45.51779932908041
389,37.100460545504134,7.036882663096467
390,76.04438008938668,3.1712707641758153
391,47.62294308459898,6.427538897019424
392,95.65296760241847,89.41709575984504
393,35.972041082023374,3.1874282461736847
394,17.47534485781699,34.53537599409666
395,42.139713694726744,43.88781829326495
396,33.37129553583546,81.33308274519692
397,25.52354310223445,13.282252024377472
398,58.94076100796172,4.631137152534837
399,38.484271518628766,37.09909872115793
400,54.19236159180792,18.038210062455207
